main_category,sub_category,product_name,product_link,ratings,actual_price,image_url,vendor_name
watches,Smart watches,"Inbase Urban Lite Z Smart Watch with Multiple Sports mode, IPX68 Waterproof Resistance, Blue",https://www.reliancedigital.in/inbase-urban-lite-z-smart-watch-with-multiple-sports-mode-ipx68-waterproof-resistance-blue/p/491998432,,2799,https://www.reliancedigital.in/medias/Inbase-IB-1114-SMARTWATCH-491998432-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzNzU1NHxpbWFnZS9qcGVnfGltYWdlcy9oN2QvaDE4Lzk2NzY5NjEwNTQ3NTAuanBnfDI2MjcxZWNlNWM3YzhhZTBmNTAwMzEyMmI4YTJhNzEyZGFjNDlmMDVlZGQ4MTU2NWZkMjhhZTU3NjcwMzllOTc,Reliance
watches,Smart watches,"Fire Bolt Call Smart Watch with Bluetooth Calling, IP67 Water Resistant (Beige)",https://www.reliancedigital.in/fire-bolt-call-smart-watch-with-bluetooth-calling-ip67-water-resistant-beige-/p/492849708,,3699,https://www.reliancedigital.in/medias/Fire-Boltt-BSW014-Smart-Watch-492849708-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzMTU5NHxpbWFnZS9qcGVnfGltYWdlcy9oODQvaGY2Lzk4MjEyMjM0ODU0NzAuanBnfDE3NjU4ZWQ4ZWVjNmNkNmMxMDc2YTYyYzNlYWE3ZWQ0OTJmZTUyNjY5YjcwNmE4ODM2MjdlOGY3NWE2YzMzNjk,Reliance
watches,Smart watches,"Fire-Boltt Hulk , 4.52 cm (1.78 inch) AMOLED Display,  Bluetooth Calling , Upto 7 Days Battery, 100+ Sports Modes, SpO2 & Heart Rate Tracker, IP67 Water Resistant, AI Voice Assistant (Black)",https://www.reliancedigital.in/fire-boltt-hulk-4-52-cm-1-78-inch-amoled-display-bluetooth-calling-upto-7-days-battery-100-sports-modes-spo2-heart-rate-tracker-ip67-water-resistant-ai-voice-assistant-black-/p/493664739,,2199,https://www.reliancedigital.in/medias/Fire-Boltt-BSW052-Sports-Fitness-Watches-493664739-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0OTg5NXxpbWFnZS9qcGVnfGltYWdlcy9oYjQvaGZhLzk5NDM1NzU0MjkxNTAuanBnfGVhNjc5MWIxOTY2N2RlNmYwZGQxYzg5Nzg1N2JiYzNiNDE2NzA4MTkzMTY1MTA3Nzc0YjAwYTk3NmQ0NjhmNTM,Reliance
watches,Smart watches,"Fire-Boltt Starcross Smart Watch with Bluetooth Calling, 4.6 cm (1.83 inch) HD Display, AI voice assistance, (100+ sports modes, 360 Health Ecosystem, (PINK)",https://www.reliancedigital.in/fire-boltt-starcross-smart-watch-with-bluetooth-calling-4-6-cm-1-83-inch-hd-display-ai-voice-assistance-100-sports-modes-360-health-ecosystem-pink-/p/493178374,,2299,https://www.reliancedigital.in/medias/Fire-Boltt-BSW056-Smart-Watch-493178374-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzMjMwMHxpbWFnZS9qcGVnfGltYWdlcy9oNzUvaDI4Lzk5MjA3NTI0ODQzODIuanBnfGIwZjhiYWFhZGMxNjdiNDY0ZDE5OWUzYjQxYTIyZTE0MzMyYjhjMDcyMDA5ODY1NzI4MTdmNjczYjRiYjllM2I,Reliance
watches,Smart watches,"In Base UrbanFit IB-661 Smart Watch, Space Gray",https://www.reliancedigital.in/in-base-urbanfit-ib-661-smart-watch-space-gray/p/491666887,,2999,https://www.reliancedigital.in/medias/In-Base-IB-661-Smart-Watch-491666887-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w3MjA0fGltYWdlL2pwZWd8aW1hZ2VzL2hkOC9oNjIvOTI1MDE5ODQ1NDMwMi5qcGd8MWM3MDllZmE4ZjAzMWRkMTMxMWNiM2Q0MGUxYjRhN2Y1OGI1NTY0MTYzZWMzYmRiYjlhNzdjMTNkNzc0NWFlZQ,Reliance
watches,Smart watches,"Noise NoiseFit Endure Smart Watch, Charcoal Black",https://www.reliancedigital.in/noise-noisefit-endure-smart-watch-charcoal-black/p/491900989,,2199,https://www.reliancedigital.in/medias/Noise-NoiseFit-Endure-Smart-Watch-491900989-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1MDc5OHxpbWFnZS9qcGVnfGltYWdlcy9oN2EvaDI5Lzk1OTE4Mzg0NDE1MDIuanBnfDU2NmFlNDdiMDgxNDg5NzQ4MDRiNzJlMTlmMzczNmM3Y2FlZjhiNzJjNzk4OGJlYTRhNmVlZjg3OTdmZTU4ODI,Reliance
watches,Smart watches,"Noise NoiseFit Endure Smart Watch, Teal Green",https://www.reliancedigital.in/noise-noisefit-endure-smart-watch-teal-green/p/491900991,,2199,https://www.reliancedigital.in/medias/Noise-NoiseFit-Endure-Smart-Watch-491900991-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2NjkxNnxpbWFnZS9qcGVnfGltYWdlcy9oN2EvaGQwLzk1OTE4MzQ4MzcwMjIuanBnfGNkYjY4ZWE2MDE1NmY5ZWVjMWQ4YTJmOGEzZDAyOGM1MTg3ZDg1NzQ3MzhlOTVhZmY0YzVlNzM1N2FiYzVmODY,Reliance
watches,Smart watches,"Noise ColorFit Pro 2 Smart Watch, Jet Black",https://www.reliancedigital.in/noise-colorfit-pro-2-smart-watch-jet-black/p/491900986,,2299,https://www.reliancedigital.in/medias/Noise-Colorfit-Pro-2-Smart-Watch-491900986-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w1MDc0NXxpbWFnZS9qcGVnfGltYWdlcy9oYzkvaDdjLzk1OTE4MjA3NDY3ODIuanBnfDA3MjZlMzkzOTExYzMyNzk5Y2YzOTk0MWFkMjc5YjE5OTlkMDE4NzYzYTg1YzQ2YmNjZjMxYzc5ZDJiYjBlNDg,Reliance
watches,Smart watches,"Inbase Urban Lite Z Smart Watch with Multiple Sports mode, IPX68 Waterproof Resistance, Silver",https://www.reliancedigital.in/inbase-urban-lite-z-smart-watch-with-multiple-sports-mode-ipx68-waterproof-resistance-silver/p/491998435,,2299,https://www.reliancedigital.in/medias/Inbase-IB-1121-SMARTWATCH-491998435-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxOTE3NnxpbWFnZS9qcGVnfGltYWdlcy9oZjMvaGFiLzk2NzY5NTU4MTE4NzAuanBnfDEwNmQ5NGQyNWQ1ZGM5YzFmMGQ4MTNmMTA0YjQ4ZjJiNGEzYjdjNzg0MWJhMGE0YzliZTg4YmE0NmVjMzU3NTI,Reliance
watches,Smart watches,"Inbase Urban Lite Z Smart Watch with Multiple Sports mode, IPX68 Waterproof Resistance, Gold",https://www.reliancedigital.in/inbase-urban-lite-z-smart-watch-with-multiple-sports-mode-ipx68-waterproof-resistance-gold/p/491998434,,2299,https://www.reliancedigital.in/medias/Inbase-IB-1116-SMARTWATCH-491998434-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2MjUwfGltYWdlL2pwZWd8aW1hZ2VzL2gzOC9oNDYvOTY3Njk1NDE3MzQ3MC5qcGd8ZDY1YjM3MWM5OTUzMmU5YzA1M2ExYzkwMzg5NTU2ZWRhMTU1N2Y3YjllNWZkZTcxNGNmNWI0YjkyNWMxNzI5Mw,Reliance
watches,Smart watches,"Realme 2 Pro RMA2006 Smart Watch with 90 Sports Mode,  Black",https://www.reliancedigital.in/realme-2-pro-rma2006-smart-watch-with-90-sports-mode-black/p/491997638,,4999,https://www.reliancedigital.in/medias/Realme-Watch-2-Pro-Black-491997638-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMjg0MXxpbWFnZS9qcGVnfGltYWdlcy9oZGYvaDdjLzk3Mjc5NjY4Mzg4MTQuanBnfDMxODc4M2NlNGRkY2Q1NGFmNWFkNmE1NDBhNmRjODI1NDNhMjcyOTk5Y2M0NGEzZjVjMGVkYmI0ZjhlNmQ3YTY,Reliance
watches,Smart watches,"Mobvoi TicWatch Pro 3 Smart Watch, Shadow Black",https://www.reliancedigital.in/mobvoi-ticwatch-pro-3-smart-watch-shadow-black/p/491998527,,24999,https://www.reliancedigital.in/medias/MOBVOI-Ticwatch-Pro-3-Smart-Watches-491998527-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0MjEyOXxpbWFnZS9qcGVnfGltYWdlcy9oOTUvaDBmLzk2NzI1ODI5NTUwMzguanBnfDQ4OWQwNWEwNWNjM2VjN2YxZmIyNGExZGZiMTc4Y2FjYzg4NDNlNDYyMmIyMzRhYTA5Zjg0MGI1NTU2NmVlNWU,Reliance
watches,Smart watches,Fire-Boltt Talk BSW004 Smart Watch with Bluetooth calling and Full Touch Round Display (Black),https://www.reliancedigital.in/fire-boltt-talk-bsw004-smart-watch-with-bluetooth-calling-and-full-touch-round-display-black-/p/491997135,,4199,https://www.reliancedigital.in/medias/Fire-Boltt-Talk-BSW004-Smart-Watch-491997135-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyNzg5NXxpbWFnZS9qcGVnfGltYWdlcy9oZTAvaDM4Lzk5MjQ3NDc3MjI3ODIuanBnfDUxODBmN2NmY2Q2ZDNlN2Q2ZDVhOWQ1ZjFjYjE2YTMxZTcxMjQ3NDAwOTczNzE2YjFiNjc2Y2FhOGVkMDNlN2Q,Reliance
watches,Smart watches,"Fire-Boltt Ring 3 Smart Watch with Bluetooth Calling, 1.8 inch, In-Built Mic and Speaker, Voice Assistant, 118 Sports Modes, Inbuilt Games, IP67 Water Resistant, BLACK",https://www.reliancedigital.in/fire-boltt-ring-3-smart-watch-with-bluetooth-calling-1-8-inch-in-built-mic-and-speaker-voice-assistant-118-sports-modes-inbuilt-games-ip67-water-resistant-black/p/492850814,,3599,https://www.reliancedigital.in/medias/Fire-Boltt-Ring-3-Smart-Watchs-492850814-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyMjU5M3xpbWFnZS9qcGVnfGltYWdlcy9oNTgvaGZiLzk5MjQ1MzI1NjgwOTQuanBnfGNmYzJkOGU2ZDc1OTJhNTk4NjdhNzI2YTQzYWEwYjExZDY3YzkyZGVmMjM2NjUwMWU0NDhiMmEzYWNmYzEzZjE,Reliance
watches,Smart watches,"Fire-Boltt Dream Wristphone 5.13 cm (2.02 inch) full Touch screen, Supports 1000+ Smartphone Apps & Other Functions like a 4G LTE Nano-SIM, BT call, Wi-Fi, GPS, 16 GB Storage, 800 mAh  (Sky Sizzle)",https://www.reliancedigital.in/fire-boltt-dream-wristphone-5-13-cm-2-02-inch-full-touch-screen-supports-1000-smartphone-apps-other-functions-like-a-4g-lte-nano-sim-bt-call-wi-fi-gps-16-gb-storage-800-mah-sky-sizzle-/p/494352031,,7499,https://www.reliancedigital.in/medias/Fire-Boltt-Dream-Wristphone-494352031-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMjcxNHxpbWFnZS9qcGVnfGltYWdlcy9oMzcvaGRhLzEwMDk5MzgyMjg4NDE0LmpwZ3xjYmQ2Y2E1ZTcxZTZmNDAzNWYzZjhiYmQ3Y2Y3OTA2ZmMxODYyM2FhNjcwMmFhMDk1NzUxMTMwZWI4NGE4OTM3,Reliance
watches,Smart watches,"Fire-Boltt Dream Wristphone 5.13 cm (2.02 inch) full Touch screen, Supports 1000+ Smartphone Apps & Other Functions like a 4G LTE Nano-SIM, BT call, Wi-Fi, GPS, 16 GB Storage, 800 mAh  (Irish Glam)",https://www.reliancedigital.in/fire-boltt-dream-wristphone-5-13-cm-2-02-inch-full-touch-screen-supports-1000-smartphone-apps-other-functions-like-a-4g-lte-nano-sim-bt-call-wi-fi-gps-16-gb-storage-800-mah-irish-glam-/p/494352032,,5499,https://www.reliancedigital.in/medias/Fire-Boltt-Dream-Wristphone-494352032-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMjc2OXxpbWFnZS9qcGVnfGltYWdlcy9oZjcvaDM4LzEwMDk5Mzk2MDUwOTc0LmpwZ3w0NzFiZWFiZDU2ODRkYjA3MDA4MTRmZWMxNGFlNTBlNmEzMjJkZjZlYjA2YWRjZmM1YjgzZGM4NjY1MGJiMDdi,Reliance
watches,Smart watches,"Fire-Boltt Dream Wristphone 5.13 cm (2.02 inch) full Touch screen, Supports 1000+ Smartphone Apps & Other Functions like a 4G LTE Nano-SIM, BT call, Wi-Fi, GPS, 16 GB Storage, 800 mAh  (Coral Breeze)",https://www.reliancedigital.in/fire-boltt-dream-wristphone-5-13-cm-2-02-inch-full-touch-screen-supports-1000-smartphone-apps-other-functions-like-a-4g-lte-nano-sim-bt-call-wi-fi-gps-16-gb-storage-800-mah-coral-breeze-/p/494352034,,4999,https://www.reliancedigital.in/medias/Fire-Boltt-Dream-Wristphone-494352034-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxNjU2MHxpbWFnZS9qcGVnfGltYWdlcy9oMTIvaDNkLzEwMDk5NDA5NDg1ODU0LmpwZ3wwMDY1Y2UxMzBlMjg1ZTQxNGE4Yzc5MmZjOTAzZmZjNGM1ODkyMjkzMjk2NGJiMGY0NTU5NzBmOTdmNDAyOGZk,Reliance
watches,Smart watches,Fitbit Versa Lite FB415SRGY Smart Watch,https://www.reliancedigital.in/fitbit-versa-lite-fb415srgy-smart-watch/p/491550911,,15999,https://www.reliancedigital.in/medias/Fitbit-FB415SRGY-Smart-Watch-491550911-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzMzQ1OHxpbWFnZS9qcGVnfGltYWdlcy9oZDgvaDM4LzkyOTMyNzkxMzM3MjYuanBnfDJmNmFjYjMxZDY1MzZhMDA4Yzg1MDU0NWQyNmE3N2Q1MWRmZDRmOTYyMzU5NzgyNjI1MmE1NzM0ODkwODI3YmE,Reliance
watches,Smart watches,"Fire-Boltt Dream Wristphone 5.13 cm (2.02 inch) full Touch screen, Supports 1000+ Smartphone Apps & Other Functions like a 4G LTE Nano-SIM, BT call, Wi-Fi, GPS, 16 GB Storage, 800 mAh  (Midnight Steel)",https://www.reliancedigital.in/fire-boltt-dream-wristphone-5-13-cm-2-02-inch-full-touch-screen-supports-1000-smartphone-apps-other-functions-like-a-4g-lte-nano-sim-bt-call-wi-fi-gps-16-gb-storage-800-mah-midnight-steel-/p/494352039,,7499,https://www.reliancedigital.in/medias/Fire-Boltt-Dream-Wristphone-494352039-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxNzU3MnxpbWFnZS9qcGVnfGltYWdlcy9oZjgvaGY2LzEwMDk5NDI1OTM1MzkwLmpwZ3w0NTg2MWMxYmU3YWNkYzg5YTZhYTVhZGVhOGIzNGZiZjllZTBmOWU4MTljOTViODEwMTU2YzVlMmM5OTE1MDIy,Reliance
watches,Smart watches,"Fire-Boltt Dream Wristphone 5.13 cm (2.02 inch) full Touch screen, Supports 1000+ Smartphone Apps & Other Functions like a 4G LTE Nano-SIM, BT call, Wi-Fi, GPS, 16 GB Storage, 800 mAh  (Fusion Flicker)",https://www.reliancedigital.in/fire-boltt-dream-wristphone-5-13-cm-2-02-inch-full-touch-screen-supports-1000-smartphone-apps-other-functions-like-a-4g-lte-nano-sim-bt-call-wi-fi-gps-16-gb-storage-800-mah-fusion-flicker-/p/494352035,,4999,https://www.reliancedigital.in/medias/Fire-Boltt-Dream-Wristphone-494352035-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxNzE4MXxpbWFnZS9qcGVnfGltYWdlcy9oMWQvaDIxLzEwMDk5NDA5MTU4MTc0LmpwZ3wzYWU5MWU5ZjQ5YzQ3NzkzM2E5OGFiNzcyOGE5ZGVhYjQ2YzhlZWNmZTMzYzYyNThmZjJkYjUxYjFmOWI3MDJm,Reliance
watches,Smart watches,"Fire-Boltt Dream Wristphone 5.13 cm (2.02 inch) full Touch screen, Supports 1000+ Smartphone Apps & Other Functions like a 4G LTE Nano-SIM, BT call, Wi-Fi, GPS, 16 GB Storage, 800 mAh  (Shadow Glide)",https://www.reliancedigital.in/fire-boltt-dream-wristphone-5-13-cm-2-02-inch-full-touch-screen-supports-1000-smartphone-apps-other-functions-like-a-4g-lte-nano-sim-bt-call-wi-fi-gps-16-gb-storage-800-mah-shadow-glide-/p/494352037,,4999,https://www.reliancedigital.in/medias/Fire-Boltt-Dream-Wristphone-494352037-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMjMxNXxpbWFnZS9qcGVnfGltYWdlcy9oMTEvaGY2LzEwMDk5NDE3MDg4MDMwLmpwZ3wyZDllYTE3Mjk5YTJkMjY3YTcyMDVhMTIyMjU2OTVlY2U2NmIwYWQ4ZTlmMGU3MDM5YjRiZmFmMjUzZTEwZDUw,Reliance
watches,Smart watches,"Fire-Boltt Dream Wristphone 5.13 cm (2.02 inch) full Touch screen, Supports 1000+ Smartphone Apps & Other Functions like a 4G LTE Nano-SIM, BT call, Wi-Fi, GPS, 16 GB Storage, 800 mAh  (Cherry Hug)",https://www.reliancedigital.in/fire-boltt-dream-wristphone-5-13-cm-2-02-inch-full-touch-screen-supports-1000-smartphone-apps-other-functions-like-a-4g-lte-nano-sim-bt-call-wi-fi-gps-16-gb-storage-800-mah-cherry-hug-/p/494352038,,6999,https://www.reliancedigital.in/medias/Fire-Boltt-Dream-Wristphone-494352038-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxMjgwMnxpbWFnZS9qcGVnfGltYWdlcy9oMGUvaGVmLzEwMDk5NDI1NjA3NzEwLmpwZ3xkNjI3OGFjZmJhZjQzYmJlNmQ5MmRmYWNkODkyYTAzNTI5ZDFlNWRjYTEzYzVmZmI0MWM4YzE0NWZhM2I0Mjhl,Reliance
watches,Smart watches,"Fire-Boltt Dream Wristphone 5.13 cm (2.02 inch) full Touch screen, Supports 1000+ Smartphone Apps & Other Functions like a 4G LTE Nano-SIM, BT call, Wi-Fi, GPS, 16 GB Storage, 800 mAh  (Aqua Surge)",https://www.reliancedigital.in/fire-boltt-dream-wristphone-5-13-cm-2-02-inch-full-touch-screen-supports-1000-smartphone-apps-other-functions-like-a-4g-lte-nano-sim-bt-call-wi-fi-gps-16-gb-storage-800-mah-aqua-surge-/p/494352033,,4999,https://www.reliancedigital.in/medias/Fire-Boltt-Dream-Wristphone-494352033-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wxNjEwNnxpbWFnZS9qcGVnfGltYWdlcy9oNjUvaGE1LzEwMDk5NDI2MjYzMDcwLmpwZ3xhNmE5OGNkNzk0NmMyYzZiYzAwN2M5N2Q5NTljMTZhZmY1YjAzMmMwODY1MzNlYWFlM2Y2ODlhZmJkYzY4ODNj,Reliance
watches,Smart watches,"Noise ColorFit Pro 2 Oxy Smart Watch with 14 Sports Modes, Onyx Black",https://www.reliancedigital.in/noise-colorfit-pro-2-oxy-smart-watch-with-14-sports-modes-onyx-black/p/491996876,,2799,https://www.reliancedigital.in/medias/Noise-ColorFit-Pro-2-Oxy-Smart-Watch-491996876-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w0ODE1MXxpbWFnZS9qcGVnfGltYWdlcy9oNTEvaDZlLzk1NjkwNTM2Mzg2ODYuanBnfGU2YTE4ZGVlMGZmNjlkYTk1OGY2ZTk1NGQ1YWFmMmQ0MWEzMjUwMTFhNTUwNDRhMDIyMzQyMzc0OWYzOGQ3Njk,Reliance
watches,Smart watches,"Crossbeats Ignite S3 Sports Smart Watch, Sporty Red",https://www.reliancedigital.in/crossbeats-ignite-s3-sports-smart-watch-sporty-red/p/491998536,,4299,https://www.reliancedigital.in/medias/CROSSBEATS-CB-IGNITES3SPORTS-SMARTWATCH-491998536-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzOTMzNnxpbWFnZS9qcGVnfGltYWdlcy9oNWYvaGJlLzk4MDU0NDAyODY3NTAuanBnfDZjMjMxOWI5ODg0NzExMjQ2ZGRmYmI2MDUxZTc0NGE1YTc5Yzc0ZmIxZmRhMjY2OWE1YjY1MTlmY2NiMTAxN2I,Reliance
watches,Smart watches,"FireBoltt Ninja Call Pro Plus Smart Watch with Bluetooth Calling, Black",https://www.reliancedigital.in/fireboltt-ninja-call-pro-plus-smart-watch-with-bluetooth-calling-black/p/493664720,,1999,https://www.reliancedigital.in/medias/Fire-Boltt-BSW053-Wearable-Device-493664720-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyOTMwMHxpbWFnZS9qcGVnfGltYWdlcy9oMjgvaGNjLzk5NDg4ODg2MjkyNzguanBnfDhiNzc3ZmViZThkOTZlM2UzZjU1MzY4ZjBmM2ZlZGFjMzQ3NDUwYjM4N2Q5MjUzNjgzOWI4MzY0ZGNkOTAyNzM,Reliance
watches,Smart watches,"FireBoltt Ninja Call Pro Plus Smart Watch with Bluetooth Calling, Navy Blue",https://www.reliancedigital.in/fireboltt-ninja-call-pro-plus-smart-watch-with-bluetooth-calling-navy-blue/p/493664723,,1999,https://www.reliancedigital.in/medias/Fire-Boltt-BSW053-Wearable-Device-493664723-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyODU4OXxpbWFnZS9qcGVnfGltYWdlcy9oMGUvaGI2Lzk5NDg4OTI1NjE0MzguanBnfDJmZGNkMjRhYTJiZGY5MGYyYWJhZTU3MTc3MmE4YzFjYWYyMjE4YzBkYjYzYzlhZjJmMjVkYWMwZGJlOGRjNjc,Reliance
watches,Smart watches,"FireBoltt Ninja Call Pro Plus Smart Watch with Bluetooth Calling, Gold Black",https://www.reliancedigital.in/fireboltt-ninja-call-pro-plus-smart-watch-with-bluetooth-calling-gold-black/p/493664724,,1999,https://www.reliancedigital.in/medias/Fire-Boltt-BSW053-Wearable-Device-493664724-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzMTAwMHxpbWFnZS9qcGVnfGltYWdlcy9oODUvaDNiLzk5NDg4OTkxODA1NzQuanBnfDg0NTA5YjVlNWNlMWM3MjdlN2E5ZTIxMGZjNTY3Mzk5ZGI5MTQ3YjVhNzQwOTU2YWZkNmY3YTViMzAxZjY4YTg,Reliance
watches,Smart watches,"FireBoltt Ninja Call Pro Plus Smart Watch with Bluetooth Calling, Grey",https://www.reliancedigital.in/fireboltt-ninja-call-pro-plus-smart-watch-with-bluetooth-calling-grey/p/493664721,,1999,https://www.reliancedigital.in/medias/Fire-Boltt-BSW053-Wearable-Device-493664721-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzMTgzMXxpbWFnZS9qcGVnfGltYWdlcy9oYTcvaGQ1Lzk5NDg4ODg5NTY5NTguanBnfDhkODJkMWMwMmE4MDc1ZWFlODU2YTkxMTZiOGRkZDc0M2I1OTJmMzkwY2I0ZDczYzU4ZmZkZjRiMGY4ZjA1Zjc,Reliance
watches,Smart watches,"OnePlus Watch 2 , 3.63 cm (1.43 inch) AMOLED Display with Wear OS4,Snapdragon W5 Chipset,Upto 100 hrs Battery Life,Stainless Steel & Sapphire Crystal Build,Dual Frequency GPS,IP68 & Bluetooth Calling (Black Steel)",https://www.reliancedigital.in/oneplus-watch-2-3-63-cm-1-43-inch-amoled-display-with-wear-os4-snapdragon-w5-chipset-upto-100-hrs-battery-life-stainless-steel-sapphire-crystal-build-dual-frequency-gps-ip68-bluetooth-calling-black-steel-/p/494352696,,24999,https://www.reliancedigital.in/medias/OnePlus-Watch-2-494352696-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w2NzkzNHxpbWFnZS9qcGVnfGltYWdlcy9oMWQvaDBjLzEwMTE1OTc4ODIxNjYyLmpwZ3xkMWRhZTJiMWFmNmNjMzdkMTlhMTYyM2YzZWNjN2Q2NjE3M2Q5NzhmYTNlNzE1NjU4ZDhhMjAyNDU5YTc1OTI3,Reliance
watches,Smart watches,"OnePlus Watch 2 , 3.63 cm (1.43 inch) AMOLED Display with Wear OS4,Snapdragon W5 Chipset,Upto 100 hrs Battery Life,Stainless Steel & Sapphire Crystal Build,Dual Frequency GPS,IP68 & Bluetooth Calling (Radiant Steel)",https://www.reliancedigital.in/oneplus-watch-2-3-63-cm-1-43-inch-amoled-display-with-wear-os4-snapdragon-w5-chipset-upto-100-hrs-battery-life-stainless-steel-sapphire-crystal-build-dual-frequency-gps-ip68-bluetooth-calling-radiant-steel-/p/494352697,,24999,https://www.reliancedigital.in/medias/OnePlus-Watch-2-494352697-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3w3NDQ2N3xpbWFnZS9qcGVnfGltYWdlcy9oMzEvaDliLzEwMTE1OTc5MTQ5MzQyLmpwZ3wwNDVlNDk0ODUwMWQ1NTI4YjE3YzJmM2VkZTMwMjcwMDJiYzM4MGYzOWE5ZjEzYzAwZGI2ZGRiOTljYTY5OTQy,Reliance
watches,Smart watches,"Fire-Boltt Mercury Smart Watch , 43mm (1.7€) HD display, SpO2 monitor, HR Monitor, Sleep Tracker, Body Temperature measurement, Active Sports Mode, Sedentary Alerts , IP67 Water Resistant, Smart Notifications (Black)",https://www.reliancedigital.in/fire-boltt-mercury-smart-watch-43mm-1-7-hd-display-spo2-monitor-hr-monitor-sleep-tracker-body-temperature-measurement-active-sports-mode-sedentary-alerts-ip67-water-resistant-smart-notifications-black-/p/492850752,,999,https://www.reliancedigital.in/medias/Fire-Boltt-BSW006-Smart-Watch-492850752-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wzNDk5M3xpbWFnZS9qcGVnfGltYWdlcy9oNDMvaDU1Lzk4NTk3Njk4MjczNTguanBnfDJmY2Y1YTg2Y2RkNTY2MmQ4ZWEwZmRlMmJjOTdkN2NjM2EwM2E5ZTdlODUwOTI3NjFlN2Q5YjI0Zjg5Y2ZlNzk,Reliance
watches,Smart watches,"Fire-Boltt Ninja Smart Watch with Touch to Wake Feature, IP67 Water Resistant (Beige)",https://www.reliancedigital.in/fire-boltt-ninja-smart-watch-with-touch-to-wake-feature-ip67-water-resistant-beige-/p/492850761,,1499,https://www.reliancedigital.in/medias/Fire-Boltt-BSW007-Smart-Watch-492850761-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyMzIyNnxpbWFnZS9qcGVnfGltYWdlcy9oYzUvaGM5Lzk4NTk3OTg3Mjg3MzQuanBnfGRkY2E4MmU3NGM0YWFlZDc1YjdlMzgyYmI0MTNjZjg2Mzc1YmQ4NTkxNzJlMjZmZGI5NDYxZDc3NmFlZDUyMDc,Reliance
watches,Smart watches,"Fire-Boltt Ninja Smart Watch with Touch to Wake Feature, IP67 Water Resistant (Grey)",https://www.reliancedigital.in/fire-boltt-ninja-smart-watch-with-touch-to-wake-feature-ip67-water-resistant-grey-/p/492850760,,1499,https://www.reliancedigital.in/medias/Fire-Boltt-BSW007-Smart-Watch-492850760-i-1-1200Wx1200H-300Wx300H?context=bWFzdGVyfGltYWdlc3wyMzEwMXxpbWFnZS9qcGVnfGltYWdlcy9oMjMvaDY2Lzk4NTk3OTkwNTY0MTQuanBnfDEzNzY0MGE3MzkzYjUwMmE4OWNlZThmMjRmMDg3NWI3OWUzZjk3ODAzYzBhOTgzNTBlNjc1M2E2MDFlNjU0ZWI,Reliance
